SYMBOL,DATE_TIME,OPEN,HIGH,LOW,LAST,NUM_TRADES,BID,ASK,QUOTE_DATE,QUOTIM,QUOTEID
USD/JPY,"2018-11-13 14:51:04",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,14:51:04,3787950
USD/JPY,"2018-11-13 14:52:04",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,14:52:04,3787957
USD/JPY,"2018-11-13 14:53:03",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,14:53:03,3787964
USD/JPY,"2018-11-13 14:54:06",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,14:54:06,3787971
USD/JPY,"2018-11-13 14:55:04",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,14:55:04,3787978
USD/JPY,"2018-11-13 14:56:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,14:56:00,3787985
USD/JPY,"2018-11-13 14:57:03",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,14:57:03,3787992
USD/JPY,"2018-11-13 14:58:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,14:58:00,3787999
USD/JPY,"2018-11-13 14:59:04",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,14:59:04,3788006
USD/JPY,"2018-11-13 15:00:22",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:00:22,3788013
USD/JPY,"2018-11-13 15:01:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:01:00,3788020
USD/JPY,"2018-11-13 15:02:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:02:08,3788027
USD/JPY,"2018-11-13 15:03:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:03:00,3788034
USD/JPY,"2018-11-13 15:04:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:04:07,3788041
USD/JPY,"2018-11-13 15:05:10",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:05:10,3788048
USD/JPY,"2018-11-13 15:06:11",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:06:11,3788056
USD/JPY,"2018-11-13 15:07:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:07:00,3788062
USD/JPY,"2018-11-13 15:08:10",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:08:10,3788069
USD/JPY,"2018-11-13 15:09:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:09:09,3788076
USD/JPY,"2018-11-13 15:10:18",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:10:18,3788083
USD/JPY,"2018-11-13 15:13:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:13:08,3788090
USD/JPY,"2018-11-13 15:14:10",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:14:10,3788097
USD/JPY,"2018-11-13 15:15:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:15:08,3788104
USD/JPY,"2018-11-13 15:16:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:16:07,3788111
USD/JPY,"2018-11-13 15:17:11",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:17:11,3788118
USD/JPY,"2018-11-13 15:18:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:18:00,3788125
USD/JPY,"2018-11-13 15:19:04",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:19:04,3788132
USD/JPY,"2018-11-13 15:22:05",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:22:05,3788139
USD/JPY,"2018-11-13 15:23:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:23:00,3788146
USD/JPY,"2018-11-13 15:24:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:24:00,3788153
USD/JPY,"2018-11-13 15:25:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:25:00,3788160
USD/JPY,"2018-11-13 15:26:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:26:07,3788167
USD/JPY,"2018-11-13 15:27:05",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:27:05,3788174
USD/JPY,"2018-11-13 15:28:05",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:28:05,3788181
USD/JPY,"2018-11-13 15:29:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:29:08,3788188
USD/JPY,"2018-11-13 15:30:38",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:30:38,3788195
USD/JPY,"2018-11-13 15:31:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:31:00,3788202
USD/JPY,"2018-11-13 15:32:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:32:00,3788210
USD/JPY,"2018-11-13 15:33:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:33:00,3788216
USD/JPY,"2018-11-13 15:34:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:34:07,3788223
USD/JPY,"2018-11-13 15:35:24",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:35:24,3788229
USD/JPY,"2018-11-13 15:37:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:37:07,3788236
USD/JPY,"2018-11-13 15:38:05",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:38:05,3788243
USD/JPY,"2018-11-13 15:39:04",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:39:04,3788250
USD/JPY,"2018-11-13 15:40:19",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:40:19,3788257
USD/JPY,"2018-11-13 15:41:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:41:07,3788264
USD/JPY,"2018-11-13 15:42:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:42:00,3788271
USD/JPY,"2018-11-13 15:43:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:43:09,3788278
USD/JPY,"2018-11-13 15:44:05",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:44:05,3788285
USD/JPY,"2018-11-13 15:45:19",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:45:19,3788292
USD/JPY,"2018-11-13 15:46:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:46:00,3788299
USD/JPY,"2018-11-13 15:47:06",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:47:06,3788306
USD/JPY,"2018-11-13 15:48:06",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:48:06,3788313
USD/JPY,"2018-11-13 15:49:05",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:49:05,3788320
USD/JPY,"2018-11-13 15:50:24",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:50:24,3788327
USD/JPY,"2018-11-13 15:51:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:51:00,3788334
USD/JPY,"2018-11-13 15:52:06",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:52:06,3788341
USD/JPY,"2018-11-13 15:53:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:53:00,3788348
USD/JPY,"2018-11-13 15:54:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:54:00,3788355
USD/JPY,"2018-11-13 15:55:16",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:55:16,3788362
USD/JPY,"2018-11-13 15:56:06",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:56:06,3788368
USD/JPY,"2018-11-13 15:57:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:57:00,3788375
USD/JPY,"2018-11-13 15:58:05",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:58:05,3788382
USD/JPY,"2018-11-13 15:59:05",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,15:59:05,3788389
USD/JPY,"2018-11-13 16:00:29",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:00:29,3788396
USD/JPY,"2018-11-13 16:01:06",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:01:06,3788403
USD/JPY,"2018-11-13 16:02:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:02:00,3788409
USD/JPY,"2018-11-13 16:03:06",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:03:06,3788416
USD/JPY,"2018-11-13 16:04:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:04:08,3788423
USD/JPY,"2018-11-13 16:05:04",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:05:04,3788430
USD/JPY,"2018-11-13 16:06:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:06:00,3788437
USD/JPY,"2018-11-13 16:07:05",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:07:05,3788444
USD/JPY,"2018-11-13 16:08:06",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:08:06,3788451
USD/JPY,"2018-11-13 16:09:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:09:00,3788458
USD/JPY,"2018-11-13 16:10:02",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:10:02,3788465
USD/JPY,"2018-11-13 16:11:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:11:00,3788472
USD/JPY,"2018-11-13 16:12:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:12:07,3788479
USD/JPY,"2018-11-13 16:13:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:13:00,3788486
USD/JPY,"2018-11-13 16:14:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:14:00,3788493
USD/JPY,"2018-11-13 16:15:26",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:15:26,3788500
USD/JPY,"2018-11-13 16:16:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:16:00,3788507
USD/JPY,"2018-11-13 16:17:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:17:00,3788514
USD/JPY,"2018-11-13 16:18:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:18:08,3788521
USD/JPY,"2018-11-13 16:19:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:19:07,3788528
USD/JPY,"2018-11-13 16:20:26",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:20:26,3788535
USD/JPY,"2018-11-13 16:21:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:21:08,3788542
USD/JPY,"2018-11-13 16:22:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:22:00,3788549
USD/JPY,"2018-11-13 16:23:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:23:07,3788556
USD/JPY,"2018-11-13 16:24:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:24:00,3788563
USD/JPY,"2018-11-13 16:25:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:25:09,3788570
USD/JPY,"2018-11-13 16:26:10",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:26:10,3788577
USD/JPY,"2018-11-13 16:27:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:27:00,3788585
USD/JPY,"2018-11-13 16:28:10",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:28:10,3788592
USD/JPY,"2018-11-13 16:29:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:29:09,3788599
USD/JPY,"2018-11-13 16:30:04",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:30:04,3788605
USD/JPY,"2018-11-13 16:31:11",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:31:11,3788612
USD/JPY,"2018-11-13 16:32:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:32:00,3788620
USD/JPY,"2018-11-13 16:33:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:33:00,3788626
USD/JPY,"2018-11-13 16:34:06",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:34:06,3788633
USD/JPY,"2018-11-13 16:35:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:35:07,3788640
USD/JPY,"2018-11-13 16:36:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:36:09,3788647
USD/JPY,"2018-11-13 16:37:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:37:00,3788654
USD/JPY,"2018-11-13 16:38:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:38:00,3788661
USD/JPY,"2018-11-13 16:39:05",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:39:05,3788668
USD/JPY,"2018-11-13 16:40:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:40:00,3788675
USD/JPY,"2018-11-13 16:41:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:41:00,3788682
USD/JPY,"2018-11-13 16:42:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:42:07,3788689
USD/JPY,"2018-11-13 16:43:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:43:00,3788696
USD/JPY,"2018-11-13 16:44:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:44:00,3788703
USD/JPY,"2018-11-13 16:45:27",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:45:27,3788710
USD/JPY,"2018-11-13 16:47:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:47:00,3788717
USD/JPY,"2018-11-13 16:48:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:48:00,3788724
USD/JPY,"2018-11-13 16:49:11",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:49:11,3788731
USD/JPY,"2018-11-13 16:51:14",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:51:14,3788738
USD/JPY,"2018-11-13 16:52:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:52:00,3788745
USD/JPY,"2018-11-13 16:53:12",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:53:12,3788752
USD/JPY,"2018-11-13 16:54:13",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:54:13,3788759
USD/JPY,"2018-11-13 16:55:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:55:08,3788766
USD/JPY,"2018-11-13 16:56:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:56:00,3788773
USD/JPY,"2018-11-13 16:57:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:57:00,3788780
USD/JPY,"2018-11-13 16:58:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:58:09,3788787
USD/JPY,"2018-11-13 16:59:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,16:59:07,3788794
USD/JPY,"2018-11-13 17:00:05",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:00:05,3788801
USD/JPY,"2018-11-13 17:01:11",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:01:11,3788808
USD/JPY,"2018-11-13 17:02:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:02:00,3788814
USD/JPY,"2018-11-13 17:03:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:03:00,3788821
USD/JPY,"2018-11-13 17:04:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:04:00,3788827
USD/JPY,"2018-11-13 17:05:23",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:05:23,3788834
USD/JPY,"2018-11-13 17:06:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:06:09,3788841
USD/JPY,"2018-11-13 17:07:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:07:00,3788848
USD/JPY,"2018-11-13 17:08:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:08:00,3788855
USD/JPY,"2018-11-13 17:09:06",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:09:06,3788862
USD/JPY,"2018-11-13 17:10:15",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:10:15,3788869
USD/JPY,"2018-11-13 17:11:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:11:08,3788876
USD/JPY,"2018-11-13 17:12:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:12:08,3788883
USD/JPY,"2018-11-13 17:13:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:13:07,3788890
USD/JPY,"2018-11-13 17:14:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:14:00,3788897
USD/JPY,"2018-11-13 17:15:06",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:15:06,3788904
USD/JPY,"2018-11-13 17:16:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:16:00,3788911
USD/JPY,"2018-11-13 17:17:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:17:07,3788918
USD/JPY,"2018-11-13 17:18:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:18:00,3788925
USD/JPY,"2018-11-13 17:19:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:19:00,3788932
USD/JPY,"2018-11-13 17:20:22",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:20:22,3788939
USD/JPY,"2018-11-13 17:21:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:21:00,3788946
USD/JPY,"2018-11-13 17:22:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:22:00,3788953
USD/JPY,"2018-11-13 17:23:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:23:00,3788960
USD/JPY,"2018-11-13 17:24:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:24:08,3788967
USD/JPY,"2018-11-13 17:25:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:25:00,3788974
USD/JPY,"2018-11-13 17:26:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:26:00,3788981
USD/JPY,"2018-11-13 17:27:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:27:09,3788989
USD/JPY,"2018-11-13 17:28:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:28:08,3788996
USD/JPY,"2018-11-13 17:29:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:29:08,3789003
USD/JPY,"2018-11-13 17:30:01",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:30:01,3789009
USD/JPY,"2018-11-13 17:31:15",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:31:15,3789016
USD/JPY,"2018-11-13 17:32:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:32:09,3789024
USD/JPY,"2018-11-13 17:33:10",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:33:10,3789030
USD/JPY,"2018-11-13 17:34:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:34:00,3789038
USD/JPY,"2018-11-13 17:35:21",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:35:21,3789044
USD/JPY,"2018-11-13 17:36:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:36:09,3789050
USD/JPY,"2018-11-13 17:37:05",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:37:05,3789057
USD/JPY,"2018-11-13 17:38:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:38:08,3789064
USD/JPY,"2018-11-13 17:39:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:39:09,3789071
USD/JPY,"2018-11-13 17:40:15",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:40:15,4048765
USD/JPY,"2018-11-13 17:41:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:41:00,4319085
USD/JPY,"2018-11-13 17:42:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:42:00,4810185
USD/JPY,"2018-11-13 17:44:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:44:00,5052130
USD/JPY,"2018-11-13 17:47:30",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:47:30,5420199
USD/JPY,"2018-11-13 17:48:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:48:00,5420204
USD/JPY,"2018-11-13 17:49:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:49:09,5420211
USD/JPY,"2018-11-13 17:50:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:50:00,5420219
USD/JPY,"2018-11-13 17:51:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:51:00,5420226
USD/JPY,"2018-11-13 17:52:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:52:00,5420232
USD/JPY,"2018-11-13 17:53:06",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:53:06,5580079
USD/JPY,"2018-11-13 17:54:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:54:00,5580087
USD/JPY,"2018-11-13 17:55:05",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:55:05,5580094
USD/JPY,"2018-11-13 17:56:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:56:09,5580100
USD/JPY,"2018-11-13 17:57:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:57:00,5580108
USD/JPY,"2018-11-13 17:58:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:58:00,5580114
USD/JPY,"2018-11-13 17:59:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,17:59:00,5580122
USD/JPY,"2018-11-13 18:00:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:00:00,5580129
USD/JPY,"2018-11-13 18:01:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:01:07,5580135
USD/JPY,"2018-11-13 18:02:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:02:09,5580142
USD/JPY,"2018-11-13 18:03:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:03:09,5580149
USD/JPY,"2018-11-13 18:04:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:04:00,5580157
USD/JPY,"2018-11-13 18:05:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:05:00,5580163
USD/JPY,"2018-11-13 18:06:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:06:00,5580170
USD/JPY,"2018-11-13 18:07:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:07:09,5580178
USD/JPY,"2018-11-13 18:08:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:08:07,5580184
USD/JPY,"2018-11-13 18:09:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:09:00,5580192
USD/JPY,"2018-11-13 18:10:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:10:08,5580198
USD/JPY,"2018-11-13 18:11:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:11:00,5580205
USD/JPY,"2018-11-13 18:12:10",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:12:10,5580212
USD/JPY,"2018-11-13 18:13:10",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:13:10,5580219
USD/JPY,"2018-11-13 18:14:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:14:09,5580225
USD/JPY,"2018-11-13 18:16:12",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:16:12,5580232
USD/JPY,"2018-11-13 18:17:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:17:00,5580238
USD/JPY,"2018-11-13 18:18:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:18:00,5580244
USD/JPY,"2018-11-13 18:19:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:19:00,5580251
USD/JPY,"2018-11-13 18:20:10",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:20:10,5580257
USD/JPY,"2018-11-13 18:21:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:21:07,5580263
USD/JPY,"2018-11-13 18:22:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:22:09,5580269
USD/JPY,"2018-11-13 18:23:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:23:09,5580276
USD/JPY,"2018-11-13 18:24:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:24:00,5580284
USD/JPY,"2018-11-13 18:25:06",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:25:06,5580290
USD/JPY,"2018-11-13 18:26:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:26:09,5580297
USD/JPY,"2018-11-13 18:27:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:27:00,5580303
USD/JPY,"2018-11-13 18:28:07",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:28:07,5580310
USD/JPY,"2018-11-13 18:29:00",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:29:00,5580318
USD/JPY,"2018-11-13 18:31:09",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:31:09,5580324
USD/JPY,"2018-11-13 18:32:08",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:32:08,5580330
USD/JPY,"2018-11-13 18:33:12",NULL,113.695,113.695,NULL,NULL,113.69,113.7,2018-11-13,18:33:12,5580337
